customer_id,customer_name,country
17636,Customer_4242,United Kingdom
13832,Customer_4243,United Kingdom
13142,Customer_4244,United Kingdom
16366,Customer_4245,United Kingdom
14300,Customer_4246,United Kingdom
12349,Customer_4247,Italy
12658,Customer_4248,Germany
12795,Customer_4249,Portugal
15567,Customer_4250,United Kingdom
15645,Customer_4251,United Kingdom
16406,Customer_4252,United Kingdom
15857,Customer_4253,United Kingdom
12984,Customer_4254,United Kingdom
17253,Customer_4255,United Kingdom
13739,Customer_4256,United Kingdom
18139,Customer_4257,United Kingdom
15274,Customer_4258,United Kingdom
17010,Customer_4259,United Kingdom
15115,Customer_4260,United Kingdom
17100,Customer_4261,United Kingdom
15699,Customer_4262,United Kingdom
13403,Customer_4263,United Kingdom
16956,Customer_4264,United Kingdom
17600,Customer_4265,United Kingdom
15877,Customer_4266,United Kingdom
14424,Customer_4267,United Kingdom
13322,Customer_4268,United Kingdom
17297,Customer_4269,United Kingdom
13986,Customer_4270,United Kingdom
12920,Customer_4271,United Kingdom
18249,Customer_4272,United Kingdom
15634,Customer_4273,United Kingdom
16376,Customer_4274,United Kingdom
16811,Customer_4275,United Kingdom
12452,Customer_4276,Switzerland
14581,Customer_4277,United Kingdom
14675,Customer_4278,United Kingdom
17290,Customer_4279,United Kingdom
16343,Customer_4280,United Kingdom
13638,Customer_4281,United Kingdom
16482,Customer_4282,United Kingdom
12784,Customer_4283,Portugal
17458,Customer_4284,United Kingdom
14785,Customer_4285,United Kingdom
17254,Customer_4286,United Kingdom
17767,Customer_4287,United Kingdom
15725,Customer_4288,United Kingdom
17247,Customer_4289,United Kingdom
18184,Customer_4290,United Kingdom
15428,Customer_4291,United Kingdom
17727,Customer_4292,United Kingdom
14756,Customer_4293,United Kingdom
16856,Customer_4294,United Kingdom
14703,Customer_4295,United Kingdom
17385,Customer_4296,United Kingdom
12531,Customer_4297,Germany
15872,Customer_4298,United Kingdom
14966,Customer_4299,United Kingdom
17232,Customer_4300,United Kingdom
17468,Customer_4301,United Kingdom
13332,Customer_4302,United Kingdom
14946,Customer_4303,United Kingdom
13256,Customer_4304,United Kingdom
13596,Customer_4305,United Kingdom
16024,Customer_4306,United Kingdom
14954,Customer_4307,United Kingdom
17885,Customer_4308,United Kingdom
14093,Customer_4309,United Kingdom
14893,Customer_4310,United Kingdom
15721,Customer_4311,United Kingdom
17852,Customer_4312,United Kingdom
13844,Customer_4313,United Kingdom
12479,Customer_4314,Germany
12660,Customer_4315,France
15540,Customer_4316,United Kingdom
17379,Customer_4317,United Kingdom
16800,Customer_4318,United Kingdom
17806,Customer_4319,United Kingdom
17359,Customer_4320,United Kingdom
13188,Customer_4321,United Kingdom
14480,Customer_4322,United Kingdom
13349,Customer_4323,United Kingdom
15619,Customer_4324,United Kingdom
15148,Customer_4325,United Kingdom
14601,Customer_4326,United Kingdom
15783,Customer_4327,United Kingdom
17772,Customer_4328,United Kingdom
14126,Customer_4329,United Kingdom
16479,Customer_4330,United Kingdom
13428,Customer_4331,United Kingdom
15790,Customer_4332,United Kingdom
13521,Customer_4333,United Kingdom
14349,Customer_4334,United Kingdom
18058,Customer_4335,United Kingdom
12953,Customer_4336,United Kingdom
12966,Customer_4337,United Kingdom
15060,Customer_4338,United Kingdom
17911,Customer_4339,United Kingdom
14804,Customer_4340,United Kingdom
15904,Customer_4341,United Kingdom
16789,Customer_4342,United Kingdom
12558,Customer_4343,USA
17942,Customer_4344,United Kingdom
12587,Customer_4345,Finland
13560,Customer_4346,United Kingdom
15539,Customer_4347,United Kingdom
13017,Customer_4348,United Kingdom
18174,Customer_4349,United Kingdom
13153,Customer_4350,United Kingdom
15773,Customer_4351,United Kingdom
17936,Customer_4352,United Kingdom
16535,Customer_4353,United Kingdom
16988,Customer_4354,United Kingdom
15097,Customer_4355,United Kingdom
18015,Customer_4356,United Kingdom
16597,Customer_4357,United Kingdom
13790,Customer_4358,United Kingdom
14219,Customer_4359,United Kingdom
12367,Customer_4360,Denmark
17383,Customer_4361,United Kingdom
12478,Customer_4362,Greece
15992,Customer_4363,United Kingdom
15318,Customer_4364,United Kingdom
17914,Customer_4365,United Kingdom
16528,Customer_4366,United Kingdom
12442,Customer_4367,Spain
16569,Customer_4368,United Kingdom
12650,Customer_4369,France
14578,Customer_4370,United Kingdom
16000,Customer_4371,United Kingdom
15195,Customer_4372,United Kingdom
14087,Customer_4373,United Kingdom
14204,Customer_4374,United Kingdom
15471,Customer_4375,United Kingdom
13436,Customer_4376,United Kingdom
15520,Customer_4377,United Kingdom
13298,Customer_4378,United Kingdom
14569,Customer_4379,United Kingdom
12713,Customer_4380,Germany
